words,tags
"Thiết_lập nội_dung email gửi hoá_đơn , chứng_từ , báo_cáo",O O O O B-VOUCHER_TYPE O O O O
"Cho_phép Kế_toán tự thiết_lập nội_dung email gửi hoá_đơn , chứng_từ , báo_cáo ... mà không cần sử_dụng mẫu email mặc_định của chương_trình .",O O O O O O O B-VOUCHER_TYPE O O O O O O O O O O O O O O O
"Vào menu Hệ_thống \ Thiết_lập email gửi báo_cáo \ Thiết_lập mẫu Email , Zalo",O O O O O O O O O O O O O O
Chọn cách thiết_lập :,O O O O
"Thiết_lập riêng : Được thực_hiện bởi từng Người dùng , trên từng Chi_nhánh của từng Dữ_liệu kế_toán",O O O O O O O O O O O O O O O O O
"Thiết_lập chung : Do vai_trò admin thực_hiện , để thiết_lập mẫu email chung cho toàn_bộ người dùng của một chi_nhánh hoặc cho toàn_bộ chi_nhánh ( theo từng dữ_liệu )",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
Chọn_Loại email muốn tự thiết_lập nội_dung .,O O O O O O O
Nhấn_Thêm mẫu .,O O O
Thiết_lập lại Tiêu_đề email và Nội_dung chi_tiết của email theo nhu_cầu :,O O O O O O O O O O O O
Với các thông_tin dạng Chữ ( text ) : Sửa lại theo nhu_cầu bằng cách gõ nội_dung mới hoặc xoá_bỏ nội_dung cũ .,O O O O O O O O O O O O O O O O O O O O O O O
Với các thông_tin dạng Trường dữ_liệu thiết_lập lại như sau :,O O O O O O O O O O O
"Lưu_ý : Trường dữ_liệu là các thông_tin do chương_trình tự sinh , các thông_tin này được lấy từ hoá_đơn , giấy_phép sử_dụng , danh_mục cơ_cấu tổ_chức , ...",O O O O O O O O O O O O O O O O O O O O O O O O O O O O
Ví_dụ : Trường thông_tin ( # # AccountObjectName # # ) được lấy theo Tên khách_hàng trên hoá_đơn .,O O O O O O O O O O O O O O O O O B-VOUCHER_TYPE O
Tên khách_hàng trên hoá_đơn số 0000001 là Nguyễn_Văn_A ; Tên khách_hàng trên hoá_đơn số 0000002 là Nguyễn_Văn B.,O O O B-VOUCHER_TYPE O O O O O O O O B-VOUCHER_TYPE O O O O O
Khi gửi hoá_đơn số 01 cho khách_hàng thì trên email thông_tin # # AccountObjectName # # sẽ hiển_thị là Nguyễn_Văn_A ; Khi gửi hoá_đơn số 02 cho khách_hàng thì trên email thông_tin # # AccountObjectName # # sẽ hiển_thị là Nguyễn_Văn B.,O O B-VOUCHER_TYPE O O O O O O O O O O O O O O O O O O O O B-VOUCHER_TYPE O O O O O O O O O O O O O O O O O O
Để con_trỏ chuột vào vị_trí mong_muốn hiển_thị thông_tin trên email .,O O O O O O O O O O O
"Tại mục Chọn trường trộn , chọn trường trộn muốn hiển_thị , chương_trình tự_động bổ_sung trường trộn vào vị_trí đã chọn trên email .",O O O O O O O O O O O O O O O O O O O O O O O O
"Ngoài_ra , có_thể chèn thêm ảnh vào nội_dung email : Để con_trỏ chuột vào vị_trí mong_muốn và chèn ảnh từ máy_tính vào mẫu email .",O O O O O O O O O O O O O O O O O O O O O O O O O
"Với các mẫu Email_Báo giá , Đơn đặt_hàng , Chứng_từ bán hàng , Đơn mua hàng , Mua hàng_hoá , dịch_vụ , Hợp_đồng bán : có_thể chọn tệp đính kèm để gửi kèm email .",O O O O O O B-VOUCHER_TYPE I-VOUCHER_TYPE O O O O O B-VOUCHER_TYPE I-VOUCHER_TYPE I-VOUCHER_TYPE O O O O O O B-VOUCHER_TYPE O O O O O O O O O O O O
"Với loại email Mua hàng_hoá , dịch_vụ .",O O O O O O O O
Kế_toán phải tự thiết_lập mới hoàn_toàn ( chương_trình không có sẵn mẫu mặc_định ),O O O O O O O O O O O O O O
Nếu muốn thiết_lập mẫu email ở bên ngoài rồi mới copy vào phần_mềm .,O O O O O O O O O O O O O O
Kế_toán có_thể Tải danh_sách trường trộn để thiết_lập .,O O O O O O O O O
"Để lấy lại mẫu email ngầm định của chương_trình , nhấn Lấy lại mẫu mặc_định .",O O O O O O O O O O O O O O O O
Đặt lại Tên mẫu .,O O O O O
"Tích chọn ô Đang áp_dụng , chương_trình sẽ sử_dụng mẫu đang áp_dụng để gửi email .",O O O O O O O O O O O O O O O O
"Chọn_Định dạng tệp gửi báo_cáo , chứng_từ : Các tệp đính kèm thiết_lập ở trên sẽ được gửi bằng định_dạng đã chọn .",O O O O O O O O O O O O O O O O O O O O O O O
Hoặc nếu đã lập Chứng_từ xoá hoá_đơn thì nhấn Lập biên_bản ĐT tại cột Số biên_bản trên dòng Chứng_từ xoá hoá_đơn tương_ứng .,O O O O O O B-VOUCHER_TYPE O O O O O O O O O O O O O B-VOUCHER_TYPE O O
Phần_mềm sẽ cập_nhật trạng_thái biên_bản là Khách_hàng đã ký để người bán biết .,O O O O O O O O O O O O O O
Các thao_tác tiếp_theo thực_hiện tương_tự như đối_với hoá_đơn NĐ51,O O O O O O O B-VOUCHER_TYPE O
Lập và phát_hành hoá_đơn điện_tử,O O O B-VOUCHER_TYPE I-VOUCHER_TYPE
Nghiệp_vụ Lập và phát_hành hoá_đơn điện_tử trên phần_mềm MISA SME.NET được thực_hiện qua 2 bước :,O O O O B-VOUCHER_TYPE I-VOUCHER_TYPE O O O O O O O O O O
Lập hoá_đơn điện_tử,O B-VOUCHER_TYPE I-VOUCHER_TYPE
Phát_hành hoá_đơn điện_tử,O B-VOUCHER_TYPE I-VOUCHER_TYPE
"Cho_phép khách_hàng lập hoá_đơn điện_tử từ các chứng_từ bán hàng , việc lập hoá_đơn điện_tử trên phần_mềm MISA SME.NET được thực_hiện tương_tự như với các hoá_đơn tự in / đặt in khác .",O O O B-VOUCHER_TYPE I-VOUCHER_TYPE O O O O O O O O B-VOUCHER_TYPE I-VOUCHER_TYPE O O O O O O O O O O B-VOUCHER_TYPE O O O O O O O
Các trường_hợp nghiệp_vụ,O O O
Lập hoá_đơn cùng với chứng_từ bán hàng,O B-VOUCHER_TYPE O O O O O
"Vào phân hệ Hoá_đơn điện_tử , chọn tab Bắt_đầu sử_dụng và nhấn Lập hoá_đơn .",O O O B-VOUCHER_TYPE I-VOUCHER_TYPE O O O O O O O O B-VOUCHER_TYPE O
"Nhấn_Thêm và khai_báo chứng_từ bán hàng , tích chọn Lập kèm hoá_đơn .",O O O O O O O O O O O B-VOUCHER_TYPE O
Lưu_ý : Việc lập hoá_đơn sau khi lập chứng_từ bán hàng còn được thực_hiện bằng cách :,O O O O B-VOUCHER_TYPE O O O O O O O O O O O O
Thêm mới một hoá_đơn trên tab Xuất hoá_đơn .,O O O B-VOUCHER_TYPE O O O B-VOUCHER_TYPE O
"Nhấn_Cất , sau đó nhấn Lập hoá_đơn .",O O O O O O B-VOUCHER_TYPE O
Khai_báo thông_tin về hoá_đơn GTGT .,O O O B-VOUCHER_TYPE B-TAX_TYPE O
Chọn lập hoá_đơn từ chứng_từ bán hàng .,O O B-VOUCHER_TYPE O O O O O
"Nhấn_Thêm và khai_báo chứng_từ bán hàng , không tích chọn Lập kèm hoá_đơn .",O O O O O O O O O O O O B-VOUCHER_TYPE O
"Lập chứng_từ bán hàng trước , hoá_đơn sau",O O O O O O B-VOUCHER_TYPE O
"Lập hoá_đơn trước , chứng_từ bán hàng sau",O B-VOUCHER_TYPE O O O O O O
"Lưu_ý : Với chứng_từ Bán hàng xuất_khẩu , cần tích chọn xuất_khẩu vào khu phi thuế_quan và các trường_hợp được coi như xuất_khẩu để có_thể phát_hành được hoá_đơn điện_tử .",O O O O O O O O O O O O O O O O O O O O O O O O O O O B-VOUCHER_TYPE I-VOUCHER_TYPE O
"Vào phân hệ Bán hàng , chọn Hoá_đơn ( hoặc chọn tab Xuất hoá_đơn , nhấn Thêm ) .",O O O O O O O B-VOUCHER_TYPE O O O O O B-VOUCHER_TYPE O O O O O
Khai_báo hoá_đơn GTGT .,O B-VOUCHER_TYPE O O
"Lưu_ý : Với chứng_từ Bán hàng xuất_khẩu , cần tích chọn XK vào khu phi thuế_quan và các trường_hợp được coi như xuất_khẩu để có_thể phát_hành được hoá_đơn điện_tử .",O O O O O O O O O O O O O O O O O O O O O O O O O O O B-VOUCHER_TYPE I-VOUCHER_TYPE O
"Nhấn_Cất , sau đó nhấn Lập chứng_từ bán hàng .",O O O O O O O O O O
"Chương_trình sẽ tự_động lấy lên các thông_tin tương_ứng trên chứng_từ bán hàng , có_thể sửa lại các thông_tin này ( nếu cần ) .",O O O O O O O O O O O O O O O O O O O O O O O O
Lưu_ý : Việc lập chứng_từ bán hàng sau khi lập hoá_đơn GTGT còn được thực_hiện bằng cách :,O O O O O O O O O O B-VOUCHER_TYPE B-TAX_TYPE O O O O O O
Thêm mới một chứng_từ bán hàng không lập kèm hoá_đơn trên tab Bán hàng .,O O O O O O O O O B-VOUCHER_TYPE O O O O O
Chọn lập chứng_từ bán hàng từ hoá_đơn .,O O O O O O O O
Nhập_khẩu hàng_loạt hoá_đơn từ file Excel .,O O B-VOUCHER_TYPE O O O O
Chọn nhập_khẩu Hoá_đơn bán hàng từ file Excel .,O O B-VOUCHER_TYPE O O O O O O
Thực_hiện nhập_khẩu Hoá_đơn bán hàng vào phần_mềm tương_tự như hướng_dẫn tại đây .,O O B-VOUCHER_TYPE O O O O O O O O O O
Lưu_ý : Cách điền thông_tin trên tệp Excel nhập_khẩu :,O O O O O O O O O O
"Cột_Số thứ_tự là để chương_trình phân_biệt các hoá_đơn với nhau , trường_hợp một hoá_đơn có nhiều hàng_hoá thì cần nhập cùng một_số thứ_tự cho mỗi dòng hàng_hoá của hoá_đơn đó .",O O O O O O O B-VOUCHER_TYPE O O O O O B-VOUCHER_TYPE O O O O O O O O O O O O O O B-VOUCHER_TYPE O O
Không điền thông_tin vào cột : Mẫu_số hoá_đơn ; Ký_hiệu hoá_đơn ; Số hoá_đơn,O O O O O O O O O O O O O O
"Hoá_đơn sau khi nhập_khẩu sẽ hiển_thị tại tab Xuất hoá_đơn , phân hệ Bán hàng , tab Hoá_đơn điện_tử , phân hệ Hoá_đơn điện_tử .",B-VOUCHER_TYPE O O O O O O O O B-VOUCHER_TYPE O O O O O O O B-VOUCHER_TYPE I-VOUCHER_TYPE O O O B-VOUCHER_TYPE I-VOUCHER_TYPE O
"Cho_phép phát_hành các hoá_đơn điện_tử đã được lập trên chương_trình , bao_gồm : Hoá_đơn bán hàng trong nước , Hoá_đơn bán hàng đại_lý bán đúng giá , Giảm_giá hàng bán , Trả lại hàng mua , phiếu xuất kho kiêm vận_chuyển hàng_hoá nội_bộ , phiếu xuất kho gửi bán hàng đại_lý .",O O O B-VOUCHER_TYPE I-VOUCHER_TYPE O O O O O O O O B-VOUCHER_TYPE O O O O O B-VOUCHER_TYPE O O O O O O O O O O O O O O O O B-VOUCHER_TYPE I-VOUCHER_TYPE I-VOUCHER_TYPE O O O O O B-VOUCHER_TYPE I-VOUCHER_TYPE I-VOUCHER_TYPE O O O O O
Kế_toán có_thể phát_hành hoá_đơn điện_tử theo 1 trong 2 cách :,O O O B-VOUCHER_TYPE I-VOUCHER_TYPE O O O O O O
Phát_hành từng hoá_đơn điện_tử,O O B-VOUCHER_TYPE I-VOUCHER_TYPE
Có_thể thực_hiện phát_hành hoá_đơn điện_tử theo 1 trong 3 cách :,O O O B-VOUCHER_TYPE I-VOUCHER_TYPE O O O O O O
Phát_hành hoá_đơn điện_tử trên phân hệ Hoá_đơn điện_tử,O B-VOUCHER_TYPE I-VOUCHER_TYPE O O O B-VOUCHER_TYPE I-VOUCHER_TYPE
Vào phân hệ Hoá_đơn điện_tử .,O O O B-VOUCHER_TYPE I-VOUCHER_TYPE O
"Chọn mục Chưa phát_hành ( hoặc Phát_hành lỗi ) : chương_trình lấy lên danh_sách các hoá_đơn điện_tử ( là hoá_đơn có ký_hiệu cuối_cùng là "" E "" .",O O O O O O O O O O O O O O O B-VOUCHER_TYPE I-VOUCHER_TYPE O O B-VOUCHER_TYPE O O O O O O O O
Thiết_lập điều_kiện tìm_kiếm hoá_đơn điện_tử cần phát_hành .,O O O B-VOUCHER_TYPE I-VOUCHER_TYPE O O O
"Chọn hoá_đơn trên danh_sách , sau đó nhấn Phát_hành hoá_đơn điện_tử .",O B-VOUCHER_TYPE O O O O O O O B-VOUCHER_TYPE I-VOUCHER_TYPE O
"Cấp số hoá_đơn : Kế_toán thiết_lập các thông_tin Mẫu_số hoá_đơn , Ký_hiệu hoá_đơn , Ngày hoá_đơn muốn phát_hành .",O O O O O O O O O O O O O O O O O O O
"Lưu_ý : Với các hoá_đơn đã được lập và cấp số trên phiên_bản R36 trở về trước , khi nâng_cấp lên phiên_bản mới , thì chương_trình sẽ hiển_thị Mẫu_số hoá_đơn , Ký_hiệu hoá_đơn tương_ứng của hoá_đơn và không cho_phép sửa các thông_tin này .",O O O O B-VOUCHER_TYPE O O O O O O O O O O O O O O O O O O O O O O O O B-VOUCHER_TYPE O O B-VOUCHER_TYPE O O B-VOUCHER_TYPE O O O O O O O O
Tích chọn Gửi hoá_đơn cho khách_hàng : nếu muốn chương_trình tự_động gửi thông_tin về hoá_đơn điện_tử cho khách_hàng ngay sau khi thực_hiện chức_năng phát_hành hoá_đơn điện_tử .,O O O B-VOUCHER_TYPE O O O O O O O O O O B-VOUCHER_TYPE I-VOUCHER_TYPE O O O O O O O O B-VOUCHER_TYPE I-VOUCHER_TYPE O
Tên người nhận và Email :,O O O O O O
Nếu hoá_đơn được xuất từ đề_nghị xuất hoá_đơn thì lấy tên người nhận hoá_đơn và email người nhận trên đề_nghị xuất hoá_đơn .,O B-VOUCHER_TYPE O O O O O B-VOUCHER_TYPE O O O O O B-VOUCHER_TYPE O O O O O O O B-VOUCHER_TYPE O
"Nếu hoá_đơn không được xuất từ đề_nghị xuất hoá_đơn thì lấy theo Thông_tin người nhận hoá_đơn nếu Khách_hàng / Nhà_cung_cấp là Tổ_chức và lấy thông_tin của đối_tượng nếu là Cá_nhân ( được khai_báo tại menu Danh_mục \ Đối_tượng \ Khách_hàng hoặc menu Danh_mục \ Đối_tượng \ Nhà_cung_cấp ) , tuy_nhiên vẫn có_thể thay_đổi lại các thông_tin này ( nếu cần ) .",O B-VOUCHER_TYPE O O O O O O B-VOUCHER_TYPE O O O O O O B-VOUCHER_TYPE O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Lưu_ý : Trường_hợp muốn gửi thông_tin hoá_đơn điện_tử cho cùng lúc nhiều địa_chỉ email thì nhập các địa_chỉ email này và mục Email và cách nhau bởi dấu "" ; """,O O O O O O B-VOUCHER_TYPE I-VOUCHER_TYPE O O O O O O O O O O O O O O O O O O O O O O O
Có_thể xem trước nội_dung hoá_đơn trước khi phát_hành bằng cách nhấn Xem hoá_đơn .,O O O O B-VOUCHER_TYPE O O O O O O O B-VOUCHER_TYPE O
Nhấn_Phát hành hoá_đơn .,O O B-VOUCHER_TYPE O
"Để có thông_tin về người bán in lên hoá_đơn như : Tên đơn_vị bán hàng , Địa_chỉ , Mã_số thuế ... , cần khai_báo tại menu Danh_mục \ Cơ_cấu tổ_chức .",O O O O O O O O B-VOUCHER_TYPE O O O O O O O O O O O O O O O O O O O O O O
"Để thực_hiện phát_hành hoá_đơn thì ngày hoá_đơn phải lớn hơn ngày bắt_đầu sử_dụng ( Theo quy_định , sau 2 ngày kể từ khi thông_báo",O O O B-VOUCHER_TYPE O O B-VOUCHER_TYPE O O O O O O O O O O O O O O O O O
"phát_hành hoá_đơn , nếu không có phản_hồi của Cơ_quan Thuế thì doanh_nghiệp được phép sử_dụng hoá_đơn theo thông_báo phát_hành ) .",O B-VOUCHER_TYPE O O O O O O O O O O O O O B-VOUCHER_TYPE O O O O O
Trường_hợp sử_dụng chữ_ký số eSign với lần ký số đầu_tiên chương_trình yêu_cầu nhập mã xác_thực ký số :,O O O O O O O O O O O O O O O O O O
"Nếu tích chọn "" Ghi_nhớ mã xác_thực ( mã pin ) cho lần sau "" : Chỉ cần nhập mã xác_thực ở lần ký số đầu_tiên .",O O O O O O O O O O O O O O O O O O O O O O O O O O O
Nếu không tích chọn : chương_trình sẽ yêu_cầu nhập mã xác_thực mỗi lần thực_hiện ký số .,O O O O O O O O O O O O O O O O O
Trường_hợp sử_dụng chữ_ký số HSM : Kiểm_tra lại thông_tin ký số và nhấn Đồng_ý .,O O O O O O O O O O O O O O O
"Trường_hợp sử_dụng USB Token : Lựa_chọn chứng_thư số trên USB Token và nhấn OK , chương_trình đồng_thời cấp số hoá_đơn và phát_hành hoá_đơn điện_tử .",O O O O O O O O O O O O O O O O O O O O O O B-VOUCHER_TYPE I-VOUCHER_TYPE O
Phát_hành hoá_đơn điện_tử ngay sau khi lập xong hoá_đơn trên các phân hệ Bán hàng / Kho / Mua hàng .,O B-VOUCHER_TYPE I-VOUCHER_TYPE O O O O O B-VOUCHER_TYPE O O O O O O O O O O O O
"Ví_dụ : Sau khi lập chứng_từ bán hàng kèm hoá_đơn ( loại hoá_đơn điện_tử ) , Kế_toán có_thể thực_hiện phát_hành hoá_đơn điện_tử bằng cách :",O O O O O O O O O B-VOUCHER_TYPE O O B-VOUCHER_TYPE I-VOUCHER_TYPE O O O O O O B-VOUCHER_TYPE I-VOUCHER_TYPE O O O
Nhấn_Phát hành hoá_đơn điện_tử .,O O B-VOUCHER_TYPE I-VOUCHER_TYPE O
"Lưu_ý : Để phát_hành hoá_đơn điện_tử trên chứng_từ Bán hàng xuất_khẩu , cần tích chọn XK vào khu phi thuế_quan và các trường_hợp được coi như xuất_khẩu",O O O O B-VOUCHER_TYPE I-VOUCHER_TYPE O O O O O O O O O O O O O O O O O O O O O
Thực_hiện các bước phát_hành hoá_đơn điện_tử tương_tự như cách 1 .,O O O O B-VOUCHER_TYPE I-VOUCHER_TYPE O O O O O
Phát_hành hoá_đơn điện_tử trên danh_sách Xuất hoá_đơn .,O B-VOUCHER_TYPE I-VOUCHER_TYPE O O O B-VOUCHER_TYPE O
Vào phân hệ Bán hàng .,O O O O O O
Chọn tab Xuất hoá_đơn .,O O O B-VOUCHER_TYPE O
Phát_hành hàng_loạt hoá_đơn điện_tử,O O B-VOUCHER_TYPE I-VOUCHER_TYPE
Có_thể thực_hiện phát_hành hàng_loạt hoá_đơn điện_tử theo 1 trong 2 cách :,O O O O B-VOUCHER_TYPE I-VOUCHER_TYPE O O O O O O
Cách 1 : Phát hàng hàng_loạt hoá_đơn điện_tử trên phân hệ Hoá_đơn điện_tử,O O O O O O B-VOUCHER_TYPE I-VOUCHER_TYPE O O O B-VOUCHER_TYPE I-VOUCHER_TYPE
Nhấn vào chức_năng Phát_hành HĐ điện_tử hàng_loạt .,O O O O O O O O
"Thiết_lập điều_kiện tìm_kiếm các hoá_đơn cần phát_hành , sau đó nhấn Lấy dữ_liệu .",O O O O B-VOUCHER_TYPE O O O O O O O O O
Chương_trình sẽ lấy lên các hoá_đơn đã cấp số hoá_đơn và chưa cấp số hoá_đơn .,O O O O O B-VOUCHER_TYPE O O O O O O O O O O
"Tích chọn các hoá_đơn cần phát_hành , sau đó nhấn Tiếp_theo .",O O O B-VOUCHER_TYPE O O O O O O O O
"Cấp số hoá_đơn : Kế_toán thiết_lập các thông_tin Mẫu_số hoá_đơn , Ký_hiệu hoá_đơn , Ngày hoá_đơn cho từng hoá_đơn .",O O O O O O O O O B-VOUCHER_TYPE O O B-VOUCHER_TYPE O O B-VOUCHER_TYPE O O B-VOUCHER_TYPE O
"Sau đó , nhấn Cấp số hoá_đơn .",O O O O O O O O
"Với các hoá_đơn đã được lập và cấp số trên phiên_bản R36 trở về trước , khi nâng_cấp lên phiên_bản mới , thì chương_trình sẽ hiển_thị Mẫu_số hoá_đơn , Ký_hiệu hoá_đơn tương_ứng của hoá_đơn và không cho_phép sửa các thông_tin này .",O O B-VOUCHER_TYPE O O O O O O O O O O O O O O O O O O O O O O O O B-VOUCHER_TYPE O O B-VOUCHER_TYPE O O B-VOUCHER_TYPE O O O O O O O O
"Kế_toán có_thể khai_báo nhanh các thông_tin Mẫu_số hoá_đơn , Ký_hiệu hoá_đơn , Ngày hoá_đơn bằng cách chọn dòng hoá_đơn , nhấn chuột phải và chọn chức_năng Sao_chép dữ_liệu cho các dòng dưới .",O O O O O O O B-VOUCHER_TYPE O O B-VOUCHER_TYPE O O B-VOUCHER_TYPE O O O O B-VOUCHER_TYPE O O O O O O O O O O O O O O
Nhấn_Tiếp theo .,O O O
Tích chọn hoá_đơn nếu muốn chương_trình tự_động gửi thông_tin về hoá_đơn điện_tử cho khách_hàng ngay sau khi thực_hiện chức_năng phát_hành hoá_đơn điện_tử .,O O B-VOUCHER_TYPE O O O O O O O B-VOUCHER_TYPE I-VOUCHER_TYPE O O O O O O O O B-VOUCHER_TYPE I-VOUCHER_TYPE O
